0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,chain_break_fraction,energy,num_occurrences
1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-10.127914408885061,1
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-10.126712305838703,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0.0,-10.126687465214328,1
1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-10.125060903472912,1
0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-10.124556882480068,1
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0.0,-10.122930605507934,1
1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-10.122320392202912,1
1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-10.122320392202912,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,-10.121759614751126,1
1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0.0,-10.119085101895577,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0.0,-10.118906109338976,1
0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-10.117749418863744,1
0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0.0,-10.117749418863744,1
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0.0,-10.117650009396867,1
0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-10.117650009396867,1
1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0.0,-10.116712305838703,1
1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-10.116712305838703,2
0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0.0,-10.116098016497952,1
0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0.0,-10.116098016497952,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0.0,-10.116072343748405,2
0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0.0,-10.115665721446234,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0.0,-10.115103292503502,1
0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0.0,-10.114796503984717,2
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0.0,-10.114022642414989,1
1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0.0,-10.11345189013771,1
1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.0,-10.113328585055458,1
1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0.0,-10.112946800160271,3
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0.0,-10.112946800160271,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-10.112379857997475,1
1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-10.111786152137833,1
0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0.0,-10.111561213677382,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.0,-10.110039592022783,1
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0.0,-10.109119730283158,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0.0,-10.105645981624658,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0.0,-10.104463330413203,1
1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-10.104036968289456,1
0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0.0,-10.103022316615393,1
0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0.0,-10.102303648718554,1
1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-10.101719571720256,1
0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0.0,-10.101561213677382,2
0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0,-10.09995220034218,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0.0,-10.098430578687582,1
0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-10.089799745172288,1
1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-10.088331826243028,1
0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0.0,-10.088273463286642,1
1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-10.085195003610961,1
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-10.08303851126773,1
1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-10.08303851126773,2
0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-10.08165292478484,1
1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0.0,-10.080185005855581,1
0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-10.079838897084286,1
1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0.0,-10.076722812907827,1
0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-10.075333989306346,1
1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-10.074725813517775,1
0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0.0,-10.073810944539291,1
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-10.07109934127125,1
1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-10.070185005855581,1
1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0.0,-10.069490327936048,1
0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0.0,-10.065376378336936,1
0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0.0,-10.063724975971144,1
0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-10.062720504926626,1
1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0.0,-10.055554270517199,1
0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0.0,-10.05434678189876,1
0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0.0,-10.05434678189876,4
1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-10.052801101558188,1
1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0.0,-10.049947596146039,1
1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0,-10.047671030037383,1
1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-10.046712305838703,1
0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0.0,-10.04390265564675,1
1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0.0,-10.0412334414093,1
0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.0,-10.038998542157131,1
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-10.038499487036807,1
1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0.0,-10.038338582810837,1
0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0.0,-10.037695926575266,1
1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-10.036712305838703,1
1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0.0,-10.036712305838703,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-10.035456001323709,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0,-10.035456001323709,1
1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-10.032183788676901,1
1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0.0,-10.029119730283158,1
1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0,-10.02495083733361,1
0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0.0,-10.021203202698883,1
0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-10.021203202698883,2
0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-10.020039592022783,1
0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0.0,-10.015086587440472,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-10.014985176543235,1
1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0.0,-10.01495083733361,1
0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-10.010294660771043,1
0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0.0,-10.008273463286642,1
0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.0,-10.00533949466362,1
0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0.0,-10.000748810442438,1
1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.0,-9.999744776472587,1
0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0.0,-9.998685647435842,1
0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-9.998655248181826,1
0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-9.99346538033134,1
1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0.0,-9.991493991051263,1
1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-9.986352090489909,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0.0,-9.985483509952864,1
1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0.0,-9.984725813517775,1
1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-9.980989275131947,1
0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0.0,-9.972361089497866,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0,-9.972223382238544,1
0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0,-9.969930608191746,1
0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0.0,-9.965223923167043,1
0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0.0,-9.96390265564675,1
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0.0,-9.941422671664615,2
0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0.0,-9.937982899494461,2
1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-9.932131671131085,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-9.931771166168435,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,-9.925762967080512,1
1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0.0,-9.921974700406539,1
0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0.0,-9.918409093440754,1
1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,-9.915762967080513,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0.0,-9.907512181659188,1
1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.0,-9.903619713680232,1
0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0.0,-9.899259482872766,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0.0,-9.880678094922445,1
0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0.0,-9.880250019126889,1
0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0.0,-9.86794114140398,1
1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.0,-9.860475419770557,1
1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-9.860388358788672,1
0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0.0,-9.859660303598274,1
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0.0,-9.85947386030387,1
0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0,-9.859394280827823,1
0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-9.834570659563683,1
0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0.0,-9.833722001620117,1
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0.0,-9.8332997197371,1
1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0.0,-9.83314252539903,1
0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0.0,-9.807728515079981,1
0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-9.794388682970594,1
1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0,-9.763974239964673,1
0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0,-9.752812216034085,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.0,-9.732267615912804,1
0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.0,-9.72314366005857,1
0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-9.685431117697812,1
1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0.0,-9.646559912135755,1
0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0.0,-9.639651014649926,1
1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-9.606385200366372,1
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-9.539992051623178,1
0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.047619047619047616,-9.132142452713758,1
1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0.0,-9.483260043325881,1
1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0,-9.414369634921112,1
1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0.0,-9.40043966669424,1
0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0.0,-9.362688618130454,1
1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0.0,-9.249448164940995,1
1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.0,-9.066804016946163,1
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0.0,-9.022931877918666,1
