0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0.0,-6.689401191406305,2
0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0.0,-6.68929352526415,1
1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0.0,-6.6872866052581665,2
0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-6.68634321998096,2
0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0.0,-6.68541997174935,1
0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-6.685270716782424,2
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-6.684816963692421,1
1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0.0,-6.684507484025425,1
0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-6.68422863383282,1
0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-6.681762282093086,1
1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-6.681350814927683,1
1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-6.680943410177621,1
1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0,-6.680633930510626,1
1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-6.678368939036166,1
0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-6.677888728578286,1
0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.0,-6.674185259683134,2
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0.0,-6.674144740750138,1
0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-6.67286300979562,1
0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-6.67074842364748,1
0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-6.670109201262591,1
1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-6.668368939036165,2
0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-6.667994615114451,1
1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-6.667326856086562,1
0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-6.667277730697395,1
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-6.666613985748521,3
1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0.0,-6.666609971669506,1
0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-6.666299845831273,1
0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-6.666235647747792,1
1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0.0,-6.6633178966872135,1
1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-6.663102657800534,2
0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0.0,-6.663033340157644,1
1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-6.663003756769966,1
1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0.0,-6.662959554767004,2
1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0.0,-6.660844968618864,1
1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0.0,-6.660106199874033,1
1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-6.659802885669261,1
1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0.0,-6.659086001252205,2
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0.0,-6.6573318205185625,1
0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0.0,-6.656684104829095,1
0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0,-6.656096966258593,1
1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0.0,-6.655432482835352,1
0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0.0,-6.655147926305783,1
0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,-6.653033340157644,1
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0.0,-6.6523164557405865,2
1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-6.652220786022172,2
0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-6.652088822232506,1
0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0.0,-6.651274372790983,1
0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-6.648360022207469,1
0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0.0,-6.636601054840809,1
1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-6.635195677616563,1
1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0.0,-6.633844114999963,1
1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-6.633529975082715,1
0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-6.632872730589637,1
0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-6.632563887092676,1
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-6.629231888152959,1
0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.0,-6.629175698205909,1
0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-6.628999177074837,1
1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0.0,-6.625566175749047,1
0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0.0,-6.624138560421952,1
0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0.0,-6.623021200390373,1
1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0.0,-6.6216926222342485,1
1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-6.621494944101835,1
1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0.0,-6.620997308154876,1
0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-6.619712490016687,1
0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-6.619540990205034,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-6.619392520404297,1
0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.0,-6.619175698205909,2
1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-6.617664788866864,2
0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-6.617277934256157,1
0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-6.616787181672005,1
1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0.0,-6.616332396277938,1
0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-6.614524125723128,1
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-6.611895224358087,1
1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-6.611130937631603,1
1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0.0,-6.611030465173025,1
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-6.609632168409211,1
1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-6.608446982426077,1
1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-6.607664788866864,1
1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-6.606894540384704,1
0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-6.605886404136536,1
0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-6.605619100076744,1
1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0.0,-6.604496613937763,1
0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-6.603533163883587,1
0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.0,-6.60238519439782,1
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.6023820277896235,1
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-6.601825906715197,1
0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-6.601398749153079,1
0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0.0,-6.6013738915414555,1
1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.601030465173024,1
0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-6.600356666203475,1
1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-6.599541513314456,1
1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0.0,-6.597006506331904,2
1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0.0,-6.596836484860154,1
1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-6.596219538273477,1
1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0.0,-6.5957554161738825,1
0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0.0,-6.59575087070398,1
1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-6.594867975656878,1
0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0.0,-6.594620391276826,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0.0,-6.593640830025744,1
0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-6.592471252351614,1
0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-6.591398749153079,1
0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0.0,-6.5903154465941505,2
1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0.0,-6.589677786004813,1
0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0.0,-6.589013426337887,1
1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0.0,-6.588648264338864,1
0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-6.587049117342213,1
0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.586898840189748,1
0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-6.586734977424965,1
1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-6.586533678190725,1
1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0.0,-6.585247538965244,1
0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0.0,-6.583683665663241,1
0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0.0,-6.583522662626116,1
1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0.0,-6.582816638838586,1
1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-6.582428936619817,1
0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.0,-6.581324311726435,1
1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0.0,-6.580702052690446,1
1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0.0,-6.580669969253158,1
1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0.0,-6.580340671938952,1
0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0.0,-6.579209725578296,1
0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0.0,-6.5785564792274895,1
0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-6.5772384030726885,1
1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0.0,-6.5760161681037745,1
0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-6.572227701504326,1
1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0.0,-6.571053603408121,1
1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,-6.57039907076701,1
0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0.0,-6.568555403333964,1
0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-6.567968264763462,1
1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-6.567180049893322,1
1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0.0,-6.565504655896381,1
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-6.563686045286139,1
0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0.0,-6.560426029218369,1
1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0.0,-6.558723480590486,1
0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-6.5579682647634625,1
0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.0,-6.55555475129105,1
0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0.0,-6.554714246975046,1
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-6.5533695836846935,1
1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-6.5532645819426305,1
0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-6.553179574446789,1
0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-6.549617590536324,2
1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0.0,-6.5480145482905225,1
0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-6.547750530357602,1
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.5470517215923,1
1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0.0,-6.546964513223826,1
0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0.0,-6.543161522298525,1
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-6.542963505941571,1
1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0.0,-6.54166495484493,1
0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-6.539006592655434,1
0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-6.535227342632738,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-6.53296350594157,1
1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-6.5312148451755725,1
0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,-6.528443072195755,1
0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-6.525227342632738,1
0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0.0,-6.52485568761225,1
0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0.0,-6.5216305932217145,1
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0.0,-6.5208922058631655,1
1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0.0,-6.519542855760902,1
1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0.0,-6.519047508150412,1
0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0.0,-6.513548735419329,1
1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-6.513309797203026,1
1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-6.511244789403305,1
0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.0,-6.508817968134291,2
0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-6.507662908338621,1
1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-6.506127638026905,1
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0.0,-6.504080356351193,1
1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-6.501615125431825,1
0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0.0,-6.501246694199677,1
0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-6.500758144441498,1
0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-6.500572519851878,1
1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0.0,-6.500429939448691,1
0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-6.499923689150144,1
1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-6.499188646721858,1
0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0.0,-6.498164721783485,1
0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0.0,-6.497328997873165,1
1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0.0,-6.495923620648919,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0.0,-6.495023549309291,1
1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-6.493264581942631,1
1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0.0,-6.492467003701653,1
1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0.0,-6.492152863784405,1
0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0.0,-6.490454692608776,1
0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0.0,-6.4881261225852525,1
0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.0,-6.4872497097521595,1
1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0.0,-6.480548099191199,1
1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0.0,-6.475884538978249,1
0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-6.475518966889498,1
0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-6.473033340157643,1
0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0.0,-6.472977826240688,1
1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0.0,-6.471725251187231,1
1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0.0,-6.469536121650217,1
0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-6.4689558029251515,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0.0,-6.4678732010425515,1
0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0.0,-6.465975388088611,1
1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-6.465497056842247,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0.0,-6.46457701712714,1
1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0.0,-6.4645119534338,1
1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0.0,-6.464432574599883,1
0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0.0,-6.463485219398796,1
0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-6.461368643744456,1
1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0.0,-6.45999944083872,1
1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-6.459533267378642,1
1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0.0,-6.457774300011982,1
1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0.0,-6.4574619673002385,1
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-6.455709788717178,1
0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0.0,-6.453492557217493,1
1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0.0,-6.453111616846594,1
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-6.453103827849722,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0.0,-6.4518362352023795,1
0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0.0,-6.451357529543754,1
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0.0,-6.4499605666798825,1
1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-6.448334124421616,1
1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0.0,-6.4471959196103885,1
0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.0,-6.443472115691893,1
0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0.0,-6.44243003274229,1
0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-6.438386372558457,1
0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0.0,-6.434981535189967,1
0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.0,-6.43457701712714,1
0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-6.432641582713637,1
1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0.0,-6.430844016815757,1
0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-6.430500958706596,1
0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0.0,-6.4296545007755554,1
0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-6.4270057431925265,1
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0.0,-6.422890815382322,1
1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-6.421951052666747,1
0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0.0,-6.421153972250725,1
0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-6.421106527735818,1
1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0.0,-6.4182985827991486,1
0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0.0,-6.413907595573347,1
0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-6.408807866313563,1
1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0.0,-6.401058132562342,1
1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0.0,-6.3951037381864095,1
0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-6.394270036474056,1
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-6.390396482959257,1
1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0.0,-6.390283703393387,1
0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-6.386844957202827,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0.0,-6.375614560057775,1
0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-6.37378462930857,1
1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0.0,-6.371944434232543,1
0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-6.361974637232033,1
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0.0,-6.360932456691561,1
1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-6.3598653451572655,1
0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0.0,-6.3592068047330885,1
1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0.0,-6.358419382434181,1
0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0.0,-6.356492563237477,1
1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-6.340055659599467,1
0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0.0,-6.329390934518843,1
0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0.0,-6.325619100076744,1
1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0.0,-6.319195635868919,1
1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0.0,-6.315829959562758,1
0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0.0,-6.299209725578296,1
0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-6.287782022838374,1
1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-6.287261588027699,1
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.279214520321737,1
0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0.0,-6.279205850734409,1
0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.277722193209587,1
0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,-6.274915883167135,1
1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-6.249638518898895,1
0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0.0,-6.242122041882138,1
0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0.0,-6.207680573009184,1
1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0.05555555555555555,-6.904632583689873,1
1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0.0,-6.128357255995981,1
0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0.05555555555555555,-6.512014436507192,1
