0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0.0,-5.268246356535266,1
0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0.0,-5.268246356535266,1
0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0.0,-5.257460827860928,1
0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0.0,-5.237924495040729,1
1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0.0,-5.237924495040729,1
0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0.0,-5.187687330197308,1
0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0.0,-5.161384177968482,1
0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-5.124418917422389,1
0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.0,-5.098575319724478,1
0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,-4.92194770493327,1
0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.058823529411764705,-5.128188395282313,1
