0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.364617996753051,1
0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.360193125325133,1
0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.357171312499054,1
0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0.0,-7.350684230912444,1
0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0.0,-7.342624584622373,1
0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0.0,-7.329699346660987,1
0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-7.328292769398719,1
1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-7.321492911449633,1
1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0.0,-7.310008085146366,1
0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.305591810624916,1
1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.305054198476437,1
0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0.0,-7.287584422810204,1
0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-7.287475376674728,1
0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,-7.283087517433412,1
1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.280652460378175,1
0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0.0,-7.274128567299064,1
0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0.0,-7.266127511723034,1
1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0.0,-7.264173661383983,1
1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-7.263980104550304,1
0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0.0,-7.261511476271659,1
0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-7.2569658274618405,1
1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-7.2554798511785386,1
1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0.0,-7.255380749752262,1
1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0.0,-7.254073273916271,2
0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-7.253727654488013,1
1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-7.252241678204711,1
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0.0,-7.25093420236872,1
1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0.0,-7.239344036441931,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.234438184608841,1
0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-7.234204909322796,1
0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-7.2328113789416415,1
0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-7.228807851584811,1
1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0.0,-7.217594169116315,1
0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0.0,-7.199321408270366,1
0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-7.197809142390015,1
0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-7.176079379338015,1
1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0.0,-7.16081137504777,1
1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-7.1595380904648,1
1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0.0,-7.142078886958686,1
0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0,-7.119427325299659,1
1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0,-7.108154539425724,1
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-7.093944340391763,1
1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0.0,-7.089945226592482,1
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0.0,-7.053924593476749,1
1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0.05263157894736842,-7.441413745142929,1
0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0.0,-6.9643235125762235,1
1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-6.951255433661754,1
0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0.0,-6.94696582746184,1
0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-6.891677876279987,1
