0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0.0,-6.948994721513404,1
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0.0,-6.94869852129419,1
1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0.0,-6.945552364597166,1
0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0.0,-6.9447711195475765,1
0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0.0,-6.943934831188763,1
1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0.0,-6.942933169329286,1
0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-6.941867595165859,1
0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-6.938743167002579,1
1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-6.937650085740473,1
0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-6.9362538146360215,1
0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-6.930937072913798,1
1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0.0,-6.9284451614244,1
1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-6.926041072405272,1
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.0,-6.925129465346825,1
0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0.0,-6.921937091992075,1
1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0.0,-6.920856270086538,1
0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-6.9190835865799265,1
0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-6.915162918767118,1
0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-6.913268215645453,1
0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-6.894711940753421,1
1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-6.889688462123435,1
1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-6.883873091188962,1
1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-6.8815020481743465,1
1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0.0,-6.880277295918977,1
0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0.0,-6.874901444184291,1
0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-6.852751182056251,1
1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.0,-6.830351009090827,1
1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0.0,-6.828351437808479,1
0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-6.817988363124456,1
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0.0,-6.812111910814281,1
1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0.0,-6.809394352092338,1
1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-6.790277295918977,1
1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-6.785773635972379,1
0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-6.785301074763224,1
1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-6.750429679796934,1
0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-6.747063893594375,1
1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-6.737295690575074,1
1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0.0,-6.724209753287938,1
0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-6.709717814773211,1
0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-6.702293430503535,1
0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0.0,-6.701340372422564,1
1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0.0,-6.6784417808395675,1
0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0.0,-6.622667963923141,1
0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0.0,-6.6097067927928315,1
1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-6.568948502921545,1
0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-6.549612423112096,1
0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-6.489513906214172,1
0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.0,-6.471495667998925,1
0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0.0,-6.2894922005397715,1
1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.058823529411764705,-7.023111061509549,1
1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0,-5.702976748866843,1
