0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0.0,-7.873973232733666,1
0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0.0,-7.8736732556241975,2
1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0.0,-7.872099639305612,1
1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0.0,-7.870226595491595,1
0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0.0,-7.869531846814874,1
0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-7.869016008851915,1
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0.0,-7.866473232958818,1
0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0.0,-7.865816033265111,1
1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0.0,-7.863869560158332,1
1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0.0,-7.863869560158332,1
0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0.0,-7.862599679444019,1
0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0.0,-7.85889049345581,1
1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-7.858853393878256,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0.0,-7.857729924459367,1
1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0.0,-7.855224556970118,1
1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0.0,-7.853565472155575,1
0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.0,-7.853316563861076,1
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0.0,-7.850864200023784,1
1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0.0,-7.849779375015,1
1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0.0,-7.847564427892507,1
1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0.0,-7.847564427892507,2
1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0.0,-7.846700892905296,1
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-7.845750891268988,1
0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0.0,-7.843746025321694,1
0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0.0,-7.843666660599022,1
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0.0,-7.842914795764721,1
0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0.0,-7.842084579232658,1
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0.0,-7.841981378944663,1
1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0.0,-7.839849035512399,1
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0.0,-7.838274752171353,1
0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0.0,-7.837572066637577,1
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-7.8370517215922995,1
1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0.0,-7.835837644920928,1
0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0.0,-7.834042698127168,1
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0.0,-7.833369120199173,1
0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-7.831981378944663,1
1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0.0,-7.830702052690446,1
1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-7.8299851682733905,1
0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0.0,-7.8297395362351985,1
1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-7.826055646956477,1
1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.0,-7.825599757213933,1
1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0.0,-7.825078092089708,1
1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0.0,-7.824229382850709,1
0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0.0,-7.82184056554864,1
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0.0,-7.820246028457176,1
1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0,-7.820117582146875,1
0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0.0,-7.82008159818198,1
0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0.0,-7.818048622583861,1
1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0.0,-7.815189692204189,1
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0.0,-7.815158628202175,1
0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-7.812879875738576,2
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-7.812517997541732,1
1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0.0,-7.810117025586507,1
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-7.81010168195589,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0.0,-7.806903604153958,1
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0.0,-7.805856030598189,1
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.0,-7.805856030598189,1
1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0.0,-7.805363613456108,1
1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.0,-7.803576689265355,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0.0,-7.8027607017552345,1
0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0.0,-7.798887148240434,1
1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0.0,-7.797964524613547,1
1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-7.7973907432300225,1
1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-7.79728854078375,1
1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0.0,-7.7936914489739255,1
0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0.0,-7.792294627494437,1
1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0.0,-7.786556385933888,1
1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-7.77832302691826,1
0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0.0,-7.775592917984339,1
1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-7.774144740750138,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0.0,-7.773833950617677,1
1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0.0,-7.773734735043661,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0.0,-7.771248322007031,1
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0.0,-7.768381871024591,1
0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0.0,-7.766108076410717,1
0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-7.765431150009214,1
0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0.0,-7.761288041617695,1
0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-7.759480977667497,1
1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-7.758735774134964,1
1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-7.757873201042552,1
0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0.0,-7.7549503311283035,1
0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0.0,-7.739786860987284,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0.0,-7.736760591093079,1
1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0.0,-7.73643189503959,1
0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.0,-7.733019719189366,1
1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.732000720255214,1
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0.0,-7.731808099651304,1
0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-7.728048622583861,1
0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0.0,-7.715605214516435,1
0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0.0,-7.714931636588439,1
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0.0,-7.714002468805215,1
1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0.0,-7.710579565406266,1
0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-7.705011110245868,1
0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0.0,-7.702109130418629,1
1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0.0,-7.701746754557352,1
0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0.0,-7.700771993908777,1
0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0.0,-7.692886580056916,1
0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.0,-7.690771993908777,1
0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-7.686002258744932,1
1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0.0,-7.672038507131642,1
1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0.0,-7.665487463264082,1
1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-7.664544944514777,1
0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0.0,-7.661099207350593,1
1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0.0,-7.660483525184304,1
0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0.0,-7.660038224032293,2
1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-7.6527236465685515,1
0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0.0,-7.651498818790045,1
0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-7.649930177364093,1
1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0.0,-7.647326856086562,1
1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0.0,-7.642099639305612,1
1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0.0,-7.620559555612842,1
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.0,-7.620399070767011,1
0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0.0,-7.620318992188947,1
1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0.0,-7.618414154296563,1
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0.0,-7.6167432662749,1
0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0.0,-7.615426737409205,1
1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0.0,-7.591437902555514,1
0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0,-7.590460018554498,1
0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-7.59012172986777,1
0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0.0,-7.586376464037852,1
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-7.582768407633052,1
1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-7.5692145203217365,1
0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0.0,-7.5596231479755955,1
1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-7.557444984677949,1
1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-7.553156879652175,1
0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0.0,-7.527572921917157,1
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0.0,-7.525458335769018,1
1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-7.524037740235382,1
1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.0,-7.5212443771522235,1
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.0,-7.499584490890602,1
1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-7.494089125789303,1
0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-7.465913327722842,1
0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0.0,-7.4657118631672565,1
1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0.0,-7.447195919610387,1
0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0.0,-7.443458044405402,1
0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-7.4346429358662345,1
0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-7.421416692821871,1
1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0.0,-7.416892580936867,1
0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0.0,-7.355793853106279,1
0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0.0,-7.353242175651626,1
1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-7.347400511952233,1
1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0.0,-7.324989681868526,1
0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0.0,-7.313087441183155,1
1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0.0,-7.2730982052146915,1
1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0.0,-7.270512657650023,1
0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.0,-7.089442845955655,1
